"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"beta1[12]",-1.0610974,0.152428245424669,-1.367175,-1.167,-1.06,-0.96025,-0.7718425,1.00056364847543,1000
"beta1[13]",-0.9942663,0.0636811719896546,-1.117,-1.03825,-0.9948,-0.9505,-0.8798725,1.01578211227507,140
"beta1[14]",-0.155487455,0.0573262391913144,-0.272305,-0.1946,-0.1584,-0.116075,-0.04338625,1.00592976901636,250
"beta1[15]",0.17482182,0.0489784537610205,0.0796164969963341,0.141299893742569,0.174399971330273,0.208624995507009,0.272204998209903,0.999998464675753,1000
"beta1[16]",-0.596463572,0.357605602408568,-1.262,-0.8473,-0.615,-0.365525,0.12696,1.00639000664462,240
"beta2[1]",1.451466,0.117861393815584,1.21094995970019,1.37074993159015,1.46349991458831,1.542,1.64402499258965,1.14461708093928,17
"beta2[2]",-0.5613537,0.0266724784640914,-0.616305,-0.578225,-0.5594,-0.545575,-0.5096975,1.00447635815586,1000
"beta2[3]",0.3824844,0.0535443752111905,0.284474957062299,0.3429,0.3855,0.418749991046201,0.484977259473566,1.00568025802595,1000
"beta2[4]",-1.283063,0.0598797512988791,-1.396025,-1.322,-1.284,-1.244,-1.165975,1.00115533477422,1000
"beta2[5]",0.5665266,0.0714361287650229,0.424959926405778,0.516599970956498,0.5701,0.6125,0.704309997232328,1.00526652648252,540
"beta2[6]",3.593651,0.0698240545771842,3.451,3.54674997356487,3.593,3.64224997426277,3.728,1.01120908406843,170
"beta2[7]",1.2913413,0.290072612676438,0.7467,1.089,1.28099960967988,1.48699899216081,1.83342309010939,1.00978922188609,220
"beta2[8]",0.821912,0.0718676523580356,0.683587495540751,0.777274998793811,0.8173,0.8701,0.970207498869664,1.02238367913541,74
"beta2[9]",0.4023394,0.073281191179051,0.263572443901692,0.351974997336206,0.3998,0.450874981290537,0.5481,1.04672276106713,43
"beta2[10]",1.654083,0.137351474468018,1.38592492074744,1.563,1.655,1.74224994620056,1.92804997473198,1.0146116330338,100
"beta2[11]",0.177390087,0.0740778054480519,0.03185825,0.1279,0.18005,0.228,0.315875,1.00000290882276,1000
"beta2[12]",0.1204796968,0.470214994044291,-0.7391375,-0.214825,0.115,0.451675,1.003,1.00009524829141,1000
"beta2[13]",-0.2736942,0.0506004738546421,-0.3711075,-0.3088,-0.2732,-0.23885,-0.17535,1.01594369434992,95
"beta2[14]",0.7278935,0.0542504547408553,0.619977484062388,0.691274998643745,0.7279,0.7646,0.836604999417376,1.0018555402459,1000
"beta3[1]",7.067155,0.111081934495089,6.85784993598675,6.989,7.07349998232841,7.143,7.27417491795306,1.23791912841827,11
"beta3[2]",-0.452117,0.0277344477246364,-0.5022025,-0.4719,-0.45275,-0.4338,-0.3950875,1.00058069630941,1000
"beta3[3]",-0.4004232,0.0553838423346715,-0.518605,-0.437,-0.4009,-0.361275,-0.2887,1.00584282801662,850
"beta3[4]",-1.832304,0.0656731645997705,-1.97905,-1.873,-1.831,-1.78875,-1.704975,1.08363251351647,23
"beta3[5]",-2.748812,0.08776359783592,-2.916025,-2.806,-2.7495,-2.68775,-2.577975,1.02868484681575,82
"beta3[6]",1.60574,0.0763144829000387,1.46692492512925,1.553,1.604,1.659,1.77002499311697,1.01206969952989,140
"beta3[7]",0.3293657938,0.306183748723498,-0.2417725,0.1296,0.3334,0.5303,0.9979075,1.00601046552878,250
"beta3[8]",0.6638571,0.0728704978646986,0.524079985102372,0.614949993901282,0.6635,0.711099978909874,0.813307223849617,1.10232149357839,21
"beta3[9]",0.1118336594,0.0850873058138006,-0.05479,0.0565525,0.10955,0.1679,0.276315,1.03657284696741,46
"beta3[10]",1.0858015,0.103663454310135,0.8824,1.018,1.089,1.158,1.28104996198286,1.02060234542338,120
"beta3[11]",1.0638985,0.0631816637196298,0.94246497463036,1.022,1.065,1.107,1.181,1.00757464508607,1000
"beta3[12]",0.818140561,0.465776393913257,0.00693307500000001,0.50055,0.7909,1.1185,1.798125,1.00263754747154,570
"D1",54877.92,11.7563519771999,54860,54870,54880,54880,54900,1.00666882530622,280
"D2",92046.24,14.3131850846437,92019.9999999999,92040,92050,92060.0000000001,92070,1.01142784169141,310
"D3",41802.07,12.6876347707552,41780,41790,41800,41810,41830,1.00033378172902,1000
"u2[1]",-0.0488661249805,0.107930981826195,-0.2515,-0.125525,-0.052125,0.0159775,0.17354,1.00517848856259,1000
"u2[2]",0.1493525476,0.17887646184766,-0.19487,0.03646,0.1412,0.258925,0.5420925,1.00206546411989,1000
"u2[3]",0.0288214862,0.117985902294284,-0.201525,-0.0474075,0.028295,0.107125,0.26352,1.00486365690543,310
"u2[4]",-0.0570807757,0.190715822694914,-0.4395,-0.16895,-0.05865,0.065225,0.320315,1.0148244682394,490
"u2[5]",0.0189368448,0.196713649067562,-0.3741975,-0.10645,0.02172,0.148575,0.4341125,1.0070835881241,210
"u2[6]",-0.1215462051,0.184312523848455,-0.5067575,-0.240425,-0.12535,0.0090645,0.233945,1.00058835246755,1000
"u2[7]",-0.242921839,0.200378076785054,-0.7032625,-0.357225,-0.22265,-0.1007,0.11535,1.00213902734663,700
"u2[8]",-0.2414227718,0.171338684017953,-0.594745,-0.34915,-0.24005,-0.122525,0.0645285,1.00631401228869,240
"u2[9]",0.0511476293,0.166416499947204,-0.2601325,-0.0634025,0.05051,0.16,0.38636,1.00735222734183,1000
"u2[10]",0.129802492926,0.107083750618841,-0.076192,0.05568,0.1274,0.202825,0.346225,1.00744544397857,290
"u2[11]",-0.16154699277,0.141304925195867,-0.44204,-0.245275,-0.1608,-0.06283,0.1116475,1.00549207688773,460
"u2[12]",0.1474063097,0.200349001889966,-0.2404425,0.01014,0.14455,0.283775,0.5655825,1.0176022959208,110
"u2[13]",0.0831546282,0.183035786474958,-0.2541475,-0.03704,0.07827,0.2034,0.450415,1.0061817190238,1000
"u2[14]",0.1322710843,0.153822454932823,-0.1453475,0.0279025,0.12625,0.227825,0.44187,1.00667283267357,230
