"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"gam2[8]",1.288689,0.0899929609025729,1.11697498908264,1.232,1.289,1.3442499302758,1.476,1.01248452091659,560
"gam2[9]",1.2497679,0.0943468742050433,1.06692489700941,1.189,1.248,1.312,1.43802499152856,1.02358947849667,380
"gam2[10]",1.303239,0.096811984998963,1.112,1.24,1.304,1.37124993164834,1.48512479527689,1.02593798084293,75
"gam2[11]",1.403581,0.0973285687210558,1.214,1.331,1.401,1.469,1.58612480828713,1.02014533773488,90
"gam2[12]",1.488948,0.102618681973069,1.29297499056944,1.418,1.484,1.559,1.69112482016812,1.03010992993838,70
"gam2[13]",1.511273,0.10780544738317,1.304,1.43774993477883,1.514,1.587,1.71502499289631,1.03298581993488,71
"gam2[14]",1.599671,0.131677293671569,1.338,1.516,1.594,1.69124994457855,1.85007494077268,1.01327273923129,1000
"gam3[2]",1.0564698,0.0808384541145093,0.887072483362727,1.007,1.061,1.109,1.21004995975453,1.01991174406963,79
"gam3[3]",1.024944,0.097375354189875,0.838479990691827,0.964349964995073,1.022,1.09724991458507,1.216,1.03274334148695,54
"gam3[4]",1.341566,0.0944061871498482,1.15094995759701,1.277,1.34749990723562,1.406,1.52402499200641,1.06795359454252,28
"gam3[5]",1.516412,0.0929359852444324,1.34492491832801,1.4507499353634,1.521,1.58224994076141,1.69012482006192,1.0580584214259,33
"gam3[6]",1.545356,0.109315511914573,1.33597499087312,1.47,1.54849991927672,1.62,1.7610249930818,1.04566249761019,38
"gam3[7]",1.649169,0.101955604967968,1.46394996667084,1.579,1.645,1.71924994548098,1.84502499339666,1.03563609842556,48
"gam3[8]",1.804847,0.110310117001628,1.57794996908066,1.729,1.80649993080542,1.878,2.02107494577911,1.06975339071511,27
"gam3[9]",1.662828,0.105577796373514,1.45794996653356,1.591,1.66,1.73524994598358,1.867,1.04352927694836,41
"gam3[10]",1.740792,0.108515336770036,1.53492492845027,1.663,1.741,1.81124994824969,1.957,1.05915603036398,31
"gam3[11]",1.811139,0.111252500186727,1.60094996952522,1.728,1.812,1.89,2.02604997595343,1.04502671923687,39
"gam3[12]",1.930245,0.127930352732063,1.6919249350971,1.839,1.937,2.018,2.17314979845647,1.06228705714493,32
"gam3[13]",1.923482,0.138979865732699,1.65587481564342,1.82849979483905,1.91749993481095,2.024,2.17907494970712,1.04457676198271,39
"gam3[14]",1.950418,0.192090791419443,1.58594996923675,1.826,1.95,2.072,2.34002499479313,1.05345142671591,34
"sdgam1",0.13575948,0.0460638088287694,0.0677787495502574,0.10167499077642,0.127,0.161024994179127,0.244117475581218,1.00256014918656,590
"sdgam2",0.13028034,0.0428612162840224,0.0689392171825411,0.100067484160076,0.1218,0.152549975428631,0.2372299262573,1.00194030565602,770
"sdgam3",0.18179851,0.0528146084198533,0.098756998221542,0.144274993500491,0.174049992818156,0.211424995566502,0.307624960463332,1.01219969193863,140
"beta1[1]",2.81929,0.117535894885718,2.60194998125493,2.74474996583973,2.827,2.895,3.042,1.12754337502241,17
"beta1[2]",-0.2587503,0.0251515263789137,-0.305215,-0.277,-0.2591,-0.24245,-0.2094875,1.00529030712978,280
